x_error,y_error,x,y,linear_velocity,angular_velocity
0.00818059914344943,0.006577686112469117,-0.014364400878548622,5.6997904777526855,0.3567616068044509,0.10769404127498661
0.007606304032236194,0.0069675065240559775,-0.00013715773820877075,5.7098870277404785,0.35235284695263624,0.0797891643472734
0.008266809884001608,0.008457597592978594,0.012587808072566986,5.718874931335449,0.3493981673369528,0.0863053737033817
0.009559426979454527,0.011714887019095066,0.024404281750321388,5.726086616516113,0.34774365813733654,0.15203294740798512
0.008349930549676199,0.01237372856647223,0.038437794893980026,5.735887050628662,0.3421951696114264,0.234064773812461
0.008990545398978922,0.014654847142773875,0.05032764747738838,5.744054794311523,0.3389949789757901,0.29845536076612417
0.004026442904246558,0.012432995311034922,0.06752041727304459,5.756714344024658,0.32877490303735313,0.3258600755894822
0.002953667749322819,0.012838484351338053,0.08051203936338425,5.766734600067139,0.32357097908051147,0.31182250226756303
0.0020339045988277127,0.01325169784462954,0.09303304553031921,5.776734352111816,0.3187198707646475,0.2660258643105029
0.0019969740657387602,0.014981641551651492,0.10434607416391373,5.785403728485107,0.3153092674735911,0.22432837952501838
